timestamp,restarts,cpu,memory,net_tx,net_rx,label
2025-06-01T19:57:07.638640,92,5.1088364400758906,1316509492.0314238,749076.8292908837,422736.74112096295,anomaly
2025-06-01T19:57:17.736830,92,4.313958252999296,1465053803.4264078,649961.6975432871,352495.50747610995,anomaly
2025-06-01T19:57:27.791586,92,5.092856178523454,2103801359.5393622,763081.767443923,450553.5815648683,anomaly
2025-06-01T19:57:39.234793,92,4.862066809960519,2068996738.5779452,771515.6985720786,449586.24693298107,normal
2025-06-01T19:57:49.317281,92,3.633442463169386,1643020029.590373,538932.3049892253,274136.27169888536,normal
2025-06-01T19:57:59.381729,92,4.2486495537045625,1725998864.491301,642466.3337001144,362092.71937491745,normal
2025-06-01T19:58:09.459002,92,4.383074591032002,1897169226.7112026,745321.9899979538,435730.5027298705,normal
2025-06-01T19:58:19.517602,92,3.4541141923161716,1579896890.0415342,623580.4070511038,331117.2324888701,normal
2025-06-01T19:58:29.581986,92,3.7793345054531526,1733971931.6751857,735476.2586004192,437016.5750384643,normal
2025-06-01T19:58:39.634662,92,3.3386557545912083,1225964271.8004992,648284.580962208,368795.6220582137,normal
2025-06-01T19:58:49.703475,92,2.5307656268901266,936228970.2529945,558645.7967664741,298326.13020210393,normal
2025-06-01T19:58:59.805185,92,3.53195703608509,868872959.073419,673132.9194776015,401350.9137836631,normal
2025-06-01T19:59:09.871826,92,3.705869214786469,1065330453.6856663,714067.3821891131,415051.35598146747,normal
2025-06-01T19:59:20.012063,92,3.749992142523423,1285737629.0661829,665006.2581076545,429932.62303445855,normal
2025-06-01T19:59:30.095727,92,4.154331333140104,1483638580.7012737,747167.1422505884,452997.98834567954,normal
2025-06-01T19:59:40.208741,92,4.703494478315511,1540754634.53805,794920.1254884516,471177.02523882745,normal
2025-06-01T19:59:50.272861,92,4.796054244746806,1276732937.4535027,781312.6627769328,435172.56331622263,normal
2025-06-01T20:00:00.333042,92,4.776946859802867,1125432694.3399932,727393.3606206236,399947.0607006299,normal
2025-06-01T20:00:10.417978,92,4.382523733167248,959114868.1622208,668850.6697807878,394160.56687287905,normal
2025-06-01T20:00:20.489951,92,4.845244748768287,1497138282.8121412,779962.2186706109,450296.38368465635,normal
2025-06-01T20:00:30.550294,92,5.253792664188343,1811249184.1581068,765988.1687411452,439894.1424140722,normal
2025-06-01T20:00:40.611942,92,4.233014510413127,1546842792.595894,551484.5309133765,272822.862712306,normal
2025-06-01T20:00:50.675577,92,5.461940153733495,1670594678.5734065,762374.0629309395,451060.5710427819,normal
2025-06-01T20:01:00.741948,92,5.32646834237258,1429004304.6297312,746309.8466599945,428409.23531488,normal
2025-06-01T20:01:10.806174,92,4.584099539994163,1257769080.001247,595348.3871228861,307451.38888459245,normal
2025-06-01T20:01:20.888596,92,5.3450798314625665,1665324774.5251565,715879.849355448,409711.87487318343,normal
2025-06-01T20:01:30.955370,92,5.253636025169397,1762586958.1506433,733719.05812781,422783.38991464005,normal
2025-06-01T20:01:41.010596,92,4.5679966623881745,1532769604.649301,669550.1636411474,401322.44002673164,normal
2025-06-01T20:01:51.078515,92,5.466393749990263,1691410597.2716143,723766.4809434455,431197.13774512697,normal
2025-06-01T20:02:01.148448,92,5.263228266465691,1615556160.7350662,741273.6543402327,419841.4434011122,normal
2025-06-01T20:02:11.199492,92,3.7716704260592087,1382529595.6485891,624025.2305538061,338344.6180050918,normal
2025-06-01T20:02:21.272292,92,3.738681875596633,1876249636.80238,716050.0238717226,428945.6508462197,normal
2025-06-01T20:02:31.334179,92,3.6363893003682426,1844055181.571186,755889.6890284253,434112.250312738,normal
2025-06-01T20:02:41.399177,92,2.8682812980500656,1207982931.584176,507053.32454538177,297970.36545315554,anomaly
2025-06-01T20:02:51.553347,92,3.8392512208142318,1216867330.192846,724300.4586595972,443759.0214005038,anomaly
2025-06-01T20:03:02.313342,93,4.470158513739428,1024215742.3069443,721538.0957326886,441735.6600325761,anomaly
2025-06-01T20:03:12.385245,93,5.666673332485571,1199282210.8880599,646207.2909580707,406804.2868072412,anomaly
2025-06-01T20:03:22.443675,93,6.698337670235345,1339523138.995229,733173.5241502799,414381.85825439764,anomaly
2025-06-01T20:03:32.502850,94,6.067185720593301,991669660.3802977,664354.8982677967,387132.08850516554,anomaly
2025-06-01T20:03:42.566367,94,5.599838162729418,893835855.5780861,733407.2779005597,450838.4338304873,anomaly
2025-06-01T20:03:52.627184,94,5.465113873409242,1137492214.115407,772773.1700121312,455299.42216835864,anomaly
2025-06-01T20:04:02.687529,95,4.622905495961092,1404978572.2392168,605788.4471440762,311835.1304120669,anomaly
2025-06-01T20:04:12.751469,95,5.626232134841661,1884734680.113724,739427.2591243989,427084.4344716426,anomaly
2025-06-01T20:04:22.813639,95,5.5422711939656315,1830914811.95761,743175.3779704154,435711.8919820665,anomaly
2025-06-01T20:04:32.866904,96,5.130783989498092,1663336758.7739043,748678.2232804503,438561.67585496383,anomaly
2025-06-01T20:04:42.920200,96,4.913502508624073,1249489390.1236186,702000.4980395873,413245.0004209795,anomaly
2025-06-01T20:04:53.009978,96,4.6051630706456566,1499775963.6257918,727536.3157857143,406567.69912473374,anomaly
2025-06-01T20:05:03.065843,96,3.4882682157540605,1702687821.4188101,606236.612891129,370698.9823797173,anomaly
2025-06-01T20:05:13.114520,96,3.856106286120566,2259527275.305176,754133.8933661003,435302.6240997134,anomaly
2025-06-01T20:05:23.182885,96,3.7980570364350905,2212937833.520458,756301.8773853496,434235.8351504151,anomaly
2025-06-01T20:05:33.244275,96,2.8252159131057835,1553669031.4379249,460938.0341718927,257740.13307121146,anomaly
2025-06-01T20:05:43.303607,96,4.085036183969346,1299095027.9998775,721392.384482415,438839.3496715364,anomaly
2025-06-01T20:05:53.359949,97,4.262183303094633,1063324465.6969234,769332.727095202,442118.4356513403,anomaly
2025-06-01T20:06:03.431909,97,3.15442201573823,952694084.4709082,510859.3301189136,311845.04819886514,anomaly
2025-06-01T20:06:13.483350,97,3.663772714752142,1422794057.183758,671189.8754072174,386159.63429560367,anomaly
2025-06-01T20:06:23.556171,97,3.6075741652053064,1387396784.3771296,696046.899062169,408241.69534539396,anomaly
2025-06-01T20:06:33.613371,97,3.6057506931895493,2007682574.0253959,758947.2597690081,449599.6630476089,anomaly
2025-06-01T20:06:43.673570,97,3.6321214687651273,2234380100.459937,713286.7967006448,425637.3058614038,anomaly
2025-06-01T20:06:53.738146,97,3.7345375761686364,2227536566.0075207,741922.3053021054,436263.9251480288,anomaly
2025-06-01T20:07:03.793777,97,3.7232079855628997,1969425523.0033693,704521.5850791916,413988.36626109405,anomaly
2025-06-01T20:07:13.887567,97,3.8970580533254773,1861311863.7873678,748827.8662659832,426918.41698084463,anomaly
2025-06-01T20:07:23.970478,97,3.9853621145037543,1594381990.878157,748050.9192428609,428252.75249403005,anomaly
2025-06-01T20:07:34.026170,97,3.46942301148893,1395058508.6796458,603933.8311170387,379175.27877496905,anomaly
2025-06-01T20:07:45.010326,97,4.261074553365495,1699501632.632994,722555.4435854957,410648.54144112393,normal
2025-06-01T20:07:55.094169,92,4.052687368025359,1544713486.547848,635552.6114866715,374174.21372959786,normal
2025-06-01T20:08:05.175009,92,5.251229510527025,2481475546.8891854,745429.1223413775,442304.9763942889,normal
2025-06-01T20:08:15.249289,92,5.511551344950549,2328220017.5234475,774317.8657153323,449666.6130208053,normal
2025-06-01T20:08:25.308475,92,4.402724213543971,1747581252.0610127,519468.93985181575,270231.0849605547,normal
2025-06-01T20:08:35.370376,92,4.980437348706388,1243809483.1110363,723106.4569581586,436069.4404917655,normal
2025-06-01T20:08:45.449299,92,4.995894390529838,1309350325.2602332,760725.0613039419,440417.4830229138,normal
2025-06-01T20:08:55.525849,92,3.5521193599507135,1248789787.0326593,502112.5849675968,288622.73751635797,normal
2025-06-01T20:09:05.598841,92,3.9053557085010713,1843126928.939377,682720.2645831901,388733.62159349245,normal
2025-06-01T20:09:15.657407,92,4.0306890437855305,1632234053.6056693,719006.2526134525,431549.9415773208,normal
2025-06-01T20:09:25.718684,92,3.2950226275859418,1357623248.0507326,507445.0136003808,303654.0389664077,normal
2025-06-01T20:09:35.781732,92,3.9717184174085873,811725069.079309,715155.1098294866,422882.54173561226,normal
2025-06-01T20:09:45.849407,92,3.9179253868698543,912132098.6236303,658428.8215867877,381834.84189000336,normal
2025-06-01T20:09:55.902538,92,3.888283960052878,1435762637.8538413,698820.5839600748,428606.3204900802,normal
2025-06-01T20:10:05.972944,92,3.870318614707984,1613068439.915014,735201.3010293203,433908.4057391895,normal
2025-06-01T20:10:16.029326,92,3.473080913232237,1629970375.2198815,710383.3945561443,410882.817606236,normal
2025-06-01T20:10:26.082157,92,3.2030796666318126,1033580070.4330548,572406.3427323344,363454.39034927177,normal
2025-06-01T20:10:36.140397,92,3.4303408875352694,1009313380.6375037,643628.073609027,376413.8066041812,normal
2025-06-01T20:10:46.231040,92,3.5870483028219713,1340161491.020713,627048.6672937496,368900.447878198,normal
2025-06-01T20:10:56.304231,92,3.976851446592954,1525708206.7842014,522751.1437998971,333678.24547143513,normal
2025-06-01T20:11:06.390902,92,5.281230138122702,2024586838.5892467,649620.8279457561,379403.5790632353,normal
2025-06-01T20:11:16.467866,92,4.974386421749417,1519262502.2160041,583097.720895497,353201.76126660564,normal
2025-06-01T20:11:26.537612,92,5.6690440769554336,1497420089.3393943,650796.5208280297,401835.1925893867,normal
2025-06-01T20:11:36.627355,92,5.473360264413719,1736574352.7530024,660526.707084939,394094.7666079028,normal
2025-06-01T20:11:46.690644,92,3.6705689056450126,1531890733.7530792,442943.7492572212,235707.039842221,normal
2025-06-01T20:11:56.751559,92,4.434543817592219,1920056890.480262,583290.9642779774,347933.1193469119,normal
2025-06-01T20:12:06.826013,92,4.876118296135158,1871250441.0157225,621129.3020281511,359156.797644376,normal
2025-06-01T20:12:17.071112,92,3.963578191284458,1428604661.1023853,424082.6578109069,249938.5684176708,normal
2025-06-01T20:12:27.136197,92,5.198596055960736,1155603694.9325016,611602.3469069334,368441.9341771292,normal
2025-06-01T20:12:37.234811,92,4.983180228787398,1244594677.6567805,604932.8865623038,358329.86460616876,normal
2025-06-01T20:12:47.331008,92,4.2210729796100575,1224143737.9368603,593465.3936043382,343327.55274853413,anomaly
2025-06-01T20:12:57.413758,92,4.445969828683015,1599316006.9380379,621438.1697416758,378895.4663245904,anomaly
2025-06-01T20:13:07.471523,92,4.27588300341109,1975418506.756204,617523.6214352286,376228.59285923553,anomaly
2025-06-01T20:13:17.535262,92,3.6416194667888866,1638702593.04951,484408.46873572277,279515.87909224175,anomaly
2025-06-01T20:13:27.601426,92,4.7653975732295315,2198163313.2025924,626759.5323899395,395449.75275793445,anomaly
2025-06-01T20:13:37.669495,92,5.399974759286738,2426894731.686672,667650.0474808911,411347.3930515951,anomaly
2025-06-01T20:13:47.731951,92,5.015865547504399,1659447903.7947643,555671.9025750189,364840.38023412396,anomaly
2025-06-01T20:13:57.798601,92,5.063159898511023,1525926044.9021013,603425.4630615031,367588.03865305334,anomaly
2025-06-01T20:14:07.864581,92,4.618950109053884,1440030058.3290765,595848.9683551071,373358.979260408,anomaly
2025-06-01T20:14:17.929347,92,3.950897793032557,1634514980.080767,592960.6188923459,395270.9898435158,anomaly
2025-06-01T20:14:28.002488,92,4.104676835237079,2207139735.3387656,652164.1693691368,396889.9115696095,anomaly
2025-06-01T20:14:38.060072,92,3.260709400458031,2155533236.275166,447550.6148606047,251657.90876500172,anomaly
2025-06-01T20:14:48.120397,92,3.796568332632473,2517211365.6460376,648759.9289182738,395190.8628046087,anomaly
2025-06-01T20:14:58.178309,92,3.6563232707488043,2231751989.3460827,645271.8724962664,391700.33269856987,anomaly
2025-06-01T20:15:08.237141,92,3.6201116091257353,1773008979.9422495,637090.2429489265,396113.95545405446,anomaly
2025-06-01T20:15:18.293663,92,3.6144877053657374,1341510844.04393,600465.363566572,360609.9355179313,anomaly
2025-06-01T20:15:28.369098,92,3.49632801450942,1310214635.2378743,607918.42578448,362323.7422442804,anomaly
2025-06-01T20:15:38.445133,92,3.228206167484612,1290117422.0585263,596693.3487486956,357952.10734775296,anomaly
2025-06-01T20:15:48.514559,92,3.6469011898077177,1605169446.261421,634581.6344912426,398371.6766890215,anomaly
2025-06-01T20:15:58.596359,92,3.8572061668834916,1613468765.0506766,631393.9502584215,389706.8691786729,anomaly
2025-06-01T20:16:08.652108,92,3.065994546484311,1305484721.1818051,450922.2539290691,260999.15556087956,anomaly
2025-06-01T20:16:18.728959,92,4.540356625547285,2001475678.0850425,658662.9737775146,411903.4384903529,anomaly
2025-06-01T20:16:28.794675,92,4.535908625749223,2100227469.7602174,661730.7461858753,406401.9432208223,anomaly
2025-06-01T20:16:38.874975,92,3.3153325784345657,1863151105.709268,472814.2795713238,304045.9905186853,anomaly
2025-06-01T20:16:48.954310,92,3.67146867799765,2284102798.2665296,577327.8577149068,361930.5494635258,anomaly
2025-06-01T20:16:59.019702,92,3.8327169008332125,2253331015.882738,671439.5789983906,405547.71545633784,anomaly
2025-06-01T20:17:09.147984,92,4.027708526820241,2081759268.6216726,537011.2614158969,361029.61353156617,anomaly
2025-06-01T20:17:19.226616,92,4.763821749655163,1910981134.5426607,622314.2952465873,395784.30307890096,anomaly
2025-06-01T20:17:29.331356,92,5.037865517912136,1692521574.736778,546634.7411620335,333273.61819792516,anomaly
2025-06-01T20:17:39.477483,92,5.881165157822533,1680140968.1689363,579084.6445109574,389037.73164401227,anomaly
2025-06-01T20:18:22.067147,92,4.671110297501154,1216750721.8520975,648459.5244430542,392405.6354188722,normal
2025-06-01T20:18:32.132782,92,4.19487391692793,958462717.6151748,603312.8511079102,372527.82352156565,normal
2025-06-01T20:18:42.200657,92,4.8909155138378155,1561153822.6757436,655153.5340324013,410247.9879940074,normal
2025-06-01T20:18:52.293380,92,4.5196578540959,1345794678.2166936,616196.0754058188,363440.3787601357,normal
2025-06-01T20:19:02.371342,92,3.498125139289714,1524279993.384065,551305.4959036661,307432.1141062815,normal
2025-06-01T20:19:12.432570,92,4.297951631443943,1793821910.896021,619077.8303690759,377964.40535276517,normal
2025-06-01T20:19:22.500580,92,4.3607291237930506,2124489684.5063326,610957.7311611747,367946.9426449036,normal
2025-06-01T20:19:32.558110,92,3.190148978631912,2017866142.9101884,484459.68482957396,266826.4838251775,normal
2025-06-01T20:19:42.626306,92,3.3531488144860755,2030312189.3633585,555706.4700388812,326470.5242517661,normal
2025-06-01T20:19:52.703970,92,3.61524152530314,2238529229.361341,642955.5804897844,377861.7406174312,normal
2025-06-01T20:20:02.769214,92,3.555167644694341,2162234000.644457,538669.922589894,341465.98479786754,normal
2025-06-01T20:20:12.831352,92,3.886882083170909,2454349074.9613276,611497.765568432,370340.5927972284,normal
2025-06-01T20:20:22.885802,92,3.5698306427914606,2174932380.0009356,560440.9041799535,334627.9256085925,normal
2025-06-01T20:20:32.937352,92,3.304679177181359,1665748285.934923,572054.4919162178,368201.68355777574,normal
2025-06-01T20:20:42.990667,92,3.4429054180739156,1834123362.6806967,638683.2643171353,369981.5650581894,normal
2025-06-01T20:20:53.060657,92,3.143687309494918,1488193270.1518505,591378.8676620327,356753.2328070665,normal
2025-06-01T20:21:03.121153,92,3.547937461716898,2543450482.055239,630243.0726280557,366285.8533848854,normal
2025-06-01T20:21:13.214302,92,3.7303038180472052,3112574267.3797317,628982.4128575639,365361.59021990164,normal
2025-06-01T20:21:23.345351,92,3.787876605211715,2677245084.0888166,615774.4670440325,364542.78551149875,normal
2025-06-01T20:21:33.418129,92,5.163204023066426,1904210850.2118182,586827.5861281658,337932.05477500265,normal
2025-06-01T20:21:43.511411,92,5.44067572897705,1512914614.3649814,605956.1997578196,353878.60610077844,normal
2025-06-01T20:21:53.573125,92,5.056219913641036,773232323.3049669,589470.4191721631,339938.9407536119,normal
2025-06-01T20:22:03.643797,92,5.330346379070365,1112065131.0126913,652733.3796198071,395215.3284626921,normal
2025-06-01T20:22:13.713963,92,5.175478711889285,1077106639.9054017,654529.9928217442,394473.9288131625,normal
2025-06-01T20:22:23.784904,92,3.6821557981592896,819164075.6817293,479313.7010666428,248495.96394146813,normal
2025-06-01T20:22:33.853817,92,4.720618732297126,1167951011.4074667,625272.5065799791,385125.7662655078,normal
2025-06-01T20:22:43.942917,92,4.984590153445942,1227261779.5664256,652251.7379677922,385668.50355051144,normal
2025-06-01T20:22:54.186460,92,4.072832570777041,1456780642.1876435,515847.8355410192,293131.07400381425,normal
2025-06-01T20:23:04.259913,92,5.260246724280664,1878144961.4878733,565311.9411031533,337346.61120146845,normal
2025-06-01T20:23:14.324272,92,5.9756209871634764,2122683907.9310226,668211.3272919182,394834.2811229159,normal
